ability_id,icon
827056082386944,heartriggerpatch
837763435855872,stockStrike
832012474646528,missileBlast
812015106916352,humanskull
838231587291136,slicing
837767730823168,lazetarget
837759140888576,snipe
2301303606738944,swsithpureblood
2278527395168256,berserk
2514733416579072,berserk
2509231563472896,unwaveringresolve
2507139914399744,sithsorcerer
812006516981760,ring01
792704933953536,ring01
812010811949056,ring01
3821103554232320,damagereduced
2311413959753728,concussionMissiles
4236955172732928,abl_bh_pt_scorch
3183975220641792,taserjolt
2502101917761536,bloomingshot
2501981658677248,bloomingshot
2502595839000576,plasmaclip
2502883601809408,plasmaclip
2503244379062272,plasmaclip
2313475544055808,taserjolt
2311521333936128,railshot
2313054637260800,smokegrenade
2502582954098688,assassinate
2502449810112512,assassinate
3684759817420800,ionclip
3685983883100160,thermaldetonation
2286284106104832,ionclip
2286296991006720,shrapnelburst
3686001062969344,snipe
3690515073597440,railshot
2287856064135168,toxicdart
811997927047168,overload
2269426359468032,shockwave
2269503668879360,energyshield
2296510423236608,flameburst
2296527603105792,grapple
2296523308138496,heatseekermissiles
2295788868730880,bloomingshot
812002222014464,fireBomb
2269353345024000,ring01
2501827039854592,ring01
2272123598929920,ring01
2269340460122112,ionClip
2272119303962624,ionClip
973806524956672,ionClip
2269658287702016,ionClip
2296849725652992,highimpactround
2297412366368768,highimpactround
3258484313292800,highimpactround
3284859707457536,railshot
2455114975543296,railshot
2269572388356096,astrodroidhead
960848608624640,cryobangrenade
960436291764224,armormelt
2302939989278720,chainlightning
2303274996727808,lazetarget
957193591455744,ionClip
2304529127178240,grapple
2305366645800960,grapple
2535800231165952,
2302665111371776,
2304219889532928,forkedlightning
2304447522799616,lightningstorm
2304451817766912,
2535289130057728,chainlightning
2535284835090432,lazetarget
2535271950188544,ionClip
2535280540123136,grapple
2535804526133248,
2535259065286656,lightningstorm
2535254770319360,
2535250475352064,
2305383825670144,
957558663675904,
961664652410880,explosiveprobe
961518623522816,explosiveprobe
961681832280064,chainlightning
961772026593280,
961583048032256,energyshield
1446480560783360,recklessness
947555684843520,missileBlast
1462182961217536,missileBlast
2495745366163456,
811980747177984,electricshield
811985042145280,unleash
3703975501103104,
2467162358808576,unleash
3156075113086976,thermaldetonation
3156070818119680,explosiveprobe
3221453105266688,rapidscan
3221457400233984,snipe
3692404859207680,snipe
1958891634032640,sonicgrenade
2266406997458944,sonicgrenade
3566966044360704,
827558593560576,underworldmedicine
827562888527872,underworldmedicine
967342599176192,electricshield
840417725644800,
811993632079872,grapple
3945472922222592,grapple
3160322835742720,absorbtionfield
3692911665348608,heatscreen
3693152183517184,
2282946916515840,ionclip
3567000404099072,ionclip
3567094893379584,ionclip
3553990948159488,advancedmedicalprobe
3157531107000320,diagnosticscan
3995582305665024,thermaldetonation
2282375685865472,probedroid
4049471260327936,probedroid
3042249889808384,thermaldetonation
3566901619851264,thermaldetonation
3042245594841088,explosiveprobe
2288062222565376,toxicdart
3566987519197184,toxicdart
811989337112576,demolition
2487739547123712,
2860877715865600,demolition
2490935002791936,demolition
828722529697792,chaffflare
3159468137250816,chaffflare
2922510496563200,flankingshot
2922514791530496,taserjolt
2922493316694016,shockwave
2922501906628608,plasmaclip
2309206346563584,lifedrain
834267332476928,consumingdarkness
834275922411520,lifedrain
811912027701248,backlash
998979328278528,darkGift
1396298162896896,darkGift
2050589185802240,darkGift
2050082379661312,whirling_blow
3662855484211200,whirling_blow
811916322668544,chainLightning
829388249628672,chillingPresence
1465219503095808,creepingTerror
811924912603136,darkGift
2285888969113600,darkGift
1616071639433216,deathfield
2301479700398080,deathfield
3551577176539136,deathfield
942268580102144,disturbance
2536010684563456,vengefulstrike
811929207570432,taserjolt
811933502537728,electrocute
2443552923582464,forcequake
2443913700835328,forcequake
3349047993696256,forcequake
3274702109802496,forcebarriersorcerer
3551529931898880,forcebarriersorcerer
811937797505024,forceCharge
3551551406735360,forceCharge
3023279019261952,forceCharge
811942092472320,choke
1681879128342528,choke
3317991085178880,choke
811946387439616,choke
811950682406912,forceCrush
2069061840142336,forceCrush
2535993504694272,turbulence
2272750664155136,forceCrush
1661748616626176,choke
2288023567859712,choke
981842408767488,spinningKick
3551538521833472,spinningKick
981812343996416,forceCharge
1792586205364224,forceCharge
3276776579006464,forceCharge
3737776893722624,forceCharge
811954977374208,sithsorcerer
943170523234304,sithsorcerer
1782995543392256,sithsorcerer
942277170036736,agonizingsaber
833064741634048,forcePull
3276793758875648,forcePull
3551555701702656,forcePush
1357252615208960,forcePush
1464347624734720,forcethrow
1660266852909056,berserk
2288766597201920,skydrop
1619194080657408,movementslowed
2288586208575488,carbonized
1616118884073472,forceStorm
1794123803656192,forceStorm
2045366505570304,forceStorm
2507535051390976,forcestun
2050580595867648,massdisorientation
2288693582757888,cycloneattack
2051804661547008,jediholocron3
3663031577870336,shockwave
1956808574894080,cloakofpain
811959272341504,lightningStrike
2318118403702784,lightningStrike
2507560821194752,mindcrush
811963567308800,nightmare
1795618452275200,nightmare
811967862276096,overload
978277585911808,novaSaber
1619164015886336,pileofrubble
1449684606386176,pileofrubble
2288912626089984,pileofrubble
946692396417024,darkGift
2054763894013952,darkaffliction
2054660814798848,onewiththeforce
2311581463478272,forcecharge
811972157243392,shock
811976452210688,shockwave
3551542816800768,shockwave
2444424801943552,forcecharge
829392544595968,smash
2053561303171072,smash
2695289546735616,smash
2693842142756864,smash
1797916259778560,skydrop
1449538577498112,skydrop
2903071474581504,skydrop
3318003970080768,skydrop
969309694197760,jediconsular
2045314965962752,thunder
3551564291637248,thunder
2050572005933056,force
3662825419440128,force
1659966205198336,vampiricslash
833077626535936,auraOfInvincibility
2507552231260160,cloudmind_2
1797903374876672,whirlwind
1388386833137664,whirlwind
1678155391696896,whirlwind
3318016854982656,whirlwind
3213442991259648,grapple
3216672806666240,carbonize
3215822403141632,stunned
3215478805757952,mysticalupgrade2
3215418676215808,mysticalupgrade2
3215401496346624,mysticalupgrade2
3215410086281216,mysticalupgrade2
3213614789951488,railshot
3216135935754240,saberstrike
3216075806212096,agonizingsaber
3216101576015872,piercingshot
3216092986081280,sunderingassault
3216088691113984,highimpactround
3215225402687488,
3211351342186496,disturbance
3213000609628160,perforatingshot
3213004904595456,perforatingshot
3216140230721536,perforatingshot
3218407973453824,stunned
3217695008882688,finishingstrikes
3218459513061376,highimpactround
3216647036862464,taserjolt
3216642741895168,overload
3216681396600832,pointblankshot
3220868989714432,saberThrow
3222041515786240,jetcharge
3220877579649024,staticcling
3222105940295680,thunder
3220873284681728,
3220890464550912,shockwave
3216604087189504,rapidscan
2039542529916928,desperatecommand
1769762749153280,pistolwhip
827021722648576,burst
2161566845763584,deathFromAbove
3277652752334848,perforatingshot
811890552864768,flurryofbolts
811894847832064,headShot
839833610092544,headShot
829710372175872,hammerShot
1621384513978368,hammerShot
829688897339392,flurryofbolts
3269986235711488,flurryOfBolts
3269994825646080,flurryOfBolts
2275048471658496,desperatecommand
855621909872640,headShot
2014043309080576,sweepinggunfire
829706077208576,unload
3277669932204032,bloomingshot
3428255780569088,
3600050177441792,
844875901698048,viciousslash
1975556107141120,viciousslash
3601858358673408,
3428436169195520,
3428500593704960,
3428522068541440,forceCharge
1413465147179008,chargedSaber
2444768399327232,lowslash
2448934517604352,lowslash
1957444230053888,sunderingassault
1616037279694848,spinningstrike
1099842340257792,surge
2310709585117184,novaSaber
2166600547434496,ambush
828301622902784,armorPiercingClip
2295144623636480,hammerShot
2293628500180992,cryobangrenade
827176341471232,rifleGrenade
882542764883968,rifleGrenade
2011706846871552,rifleGrenade
827180636438528,rifleGrenade
3787881982197760,rifleGrenade
811851898159104,fullAuto
882547059851264,fullAuto
2295376551870464,fullAuto
811856193126400,fullAuto
4411562773184512,fullAuto
4411567068151808,fullAuto
3676238602305536,fullAuto
2263683988193280,hailofBolts
811860488093696,hammerShot
3676234307338240,hammerShot
2268674740191232,grapple
2287168869367808,plasmaclip
2263645333487616,perforatingshot
2294766666514432,chillingPresence
827103327027200,
942564932845568,ionClip
830281602826240,lazetarget
2283170254815232,lazetarget
811864783060992,cripplingfire
4245244459614208,
839004681404416,plasmaclip
956983138058240,hammerShot
830401861910528,scatterclip
960122759151616,scatterclip
1991640759664640,heartriggerpatch
2283183139717120,heartriggerpatch
828559320940544,blastermagazine3
811877667962880,rifleshot
2166604842401792,flankingshot
3585928324972544,flankingshot
3075187994001408,flurryOfBolts
811881962930176,snipe
892086182215680,snipe
2295123148800000,assassinate
3307734703276032,assassinate
811886257897472,stockStrike
2282620499001344,stockStrike
2268919553327104,cheapShot
3817474306867200,cheapShot
2285231839117312,execute
1461727694684160,assault
1660176658595840,ataru
3228325052940288,backhand
3661996490752000,backhand
2305173372272640,whirling_blow
2305723128086528,whirling_blow
2536014979530752,vicioussaber
811796063584256,cannonball
2070741172355072,vicioussaber
2306869884354560,vengefulstrike
3320602425294848,conaldualsaberthrowsentinal
811800358551552,batteringAssault
2070681042812928,assault
833060446666752,riposte
811804653518848,hiltStrike
4355925766832128,hiltStrike
811808948486144,impale
811813243453440,impale
2070784122028032,juyo
4564334759903232,forceCharge
855626204839936,lunge
1660193838465024,overpower
2519633974263808,bladerush
2070728287453184,cannonball
981829523865600,backflips
2070719697518592,vengefulstrike
2050086674628608,bladerush
811821833388032,rupture
1413263283716096,rupture
811826128355328,saberThrow
811830423322624,lightsaberReflection
833069036601344,redirect
1460787096846336,armormelt
1680809681485824,shien
2069044660273152,shiicho
1661727141789696,soresu
2288646338117632,soresu
811834718289920,spike
833786296139776,sunderingAssault
2273111441408000,riposte
811839013257216,surge
3926441922134016,surge
829383954661376,sweepingSlash
811843308224512,slash
2473050758971392,weakenresolve
811847603191808,whirlingAssault
3772046437777408,retractableblade
3772042142810112,grapple
3772055027712000,rocketpunch
3772050732744704,stockStrike
3597980003205120,stockStrike
3598031542812672,cheapShot
3772020667973632,carbonize
3772029257908224,hammerShot
3597988593139712,carboniteGrenade
3598001478041600,rocketPunch
3818230221111296,rocketPunch
3598014362943488,abl_bh_pt_firestorm
3772012078039040,deflection
3771458027257856,flameburst
3771462322225152,flamingsweep
3770517429420032,rocketPunch
3772016373006336,immolate
3599375867576320,flameburst
3598044427714560,abl_bh_pt_flaming_fist
3597984298172416,rifleGrenade
3770474479747072,fullAuto
3770504544518144,
3770470184779776,stickyGrenade
3770461594845184,cheapShot
3598048722681856,retractableblade
3598053017649152,headShot
3937213700112384,spaceupgradejammingfield
3937205110177792,deathfromabove
4052950183837696,
3598473924444160,missilefan
3598491104313344,missilefan
3676221422436352,missilefan
3598499694247936,volitileWarhead
3598010067976192,rocketPunch
3676225717403648,rocketPunch
3598568413724672,stockStrike
3598585593593856,trickblades
3598581298626560,rocketPunch
3967076607721472,rocketPunch
3967029363081216,lightsaber_generic
3967115262427136,stockStrike
3985381758337024,
3973828296310784,
3973892720820224,
3967033658048512,
3973918490624000,
3974081699381248,lightsaber_generic
3974111764152320,lightsaber_generic
3760106428694528,missileBlast
3760097838759936,heatseekermissiles
3760093543792640,missilefan
3770495954583552,
3760110723661824,abl_bhtr_ptvg_sonic_rebounder
3643794419351552,
3646495953780736,
4446394957955072,
3598589888561152,trickblades
3598594183528448,rocketpunch
3598598478495744,rocketpunch
3598602773463040,pumpaction
3598607068430336,pumpaction
3598641428168704,pumpaction
3598658608037888,pumpaction
3760080658890752,concussionmissiles
3760089248825344,lazetarget
3770491659616256,
3773781604564992,flankingshot
3760063479021568,snipe
3598057312616448,cull
3598718737580032,explosivefuel
3770487364648960,stickygrenade
3770500249550848,
3770478774714368,toxicdart
3770483069681664,toxicdart
3598950665814016,flurryOfBolts
3598954960781312,flurryOfBolts
3967145327198208,flurryOfBolts
3599006500388864,rifleGrenade
3676217127469056,rifleGrenade
828524961202176,takeportablecover
837256629714944,firebomb
2292443089207296,spaceupgradepowertoshields
1775848717811712,research
1775887372517376,research
838974616633344,armormelt
2507277353353216,orbitalbombardment
811705869271040,flamethrower
3221461695201280,feint
3221465990168576,feint
3221470285135872,feint
2294496083574784,carbonitereinforcedshield
827081852190720,carbonize
2445940925399040,carbonize
811714459205632,chargedSaber
1465928172699648,feint
3214087236354048,feint
830363207204864,recklessness
2512341119795200,stickygrenade
2166591957499904,concussionmissiles
